Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,timestamp_month,timestamp_day,timestamp_hour,timestamp_weekday,is_weekend,is_night,is_business_hours,hour_sin,hour_cos,month_sin,month_cos,abs_latitude,abs_longitude,distance_from_origin,inventory_to_demand_ratio,inventory_minus_demand,utilization_x_waiting,traffic_waiting_pressure,humidity_temperature_index,purchase_value_score,is_heavy_traffic,is_detour,is_clear_traffic
2024-04-21 16:13:53,Truck_8,-75.0605,-52.5256,231,Delivered,24.3,57.8,Clear,56,368,7,Weather,87.2,203,0,4,21,16,6,1,0,1,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,75.0605,52.5256,91.61341231288135,1.1323529411764706,28,4883.2,0,1404.54,2576,0,0,1
2024-09-14 01:51:27,Truck_2,-77.891,-96.7804,336,Delivered,19.7,66.7,Clear,54,163,7,Mechanical Failure,71.4,122,0,9,14,1,5,1,1,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,77.891,96.7804,124.23145215749513,2.731707317073171,214,3855.6000000000004,0,1313.99,1141,0,0,1
2024-05-12 17:51:01,Truck_9,-47.154,6.9021,290,In Transit,27.6,71.8,Heavy,50,460,7,Mechanical Failure,95.9,118,1,5,12,17,6,1,0,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,47.154,6.9021,47.65646546283096,2.436974789915966,172,4795.0,50,1981.68,3220,1,0,0
2024-09-03 09:06:58,Truck_1,76.1715,-0.0071,427,Delayed,23.2,70.1,Heavy,17,320,4,Weather,73.0,162,1,9,3,9,1,0,0,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,76.1715,0.0071,76.17150033089803,2.6196319018404908,265,1241.0,17,1626.3199999999997,1280,1,0,0
2024-05-06 09:16:38,Truck_9,-85.8283,163.4575,439,Delivered,26.4,71.3,Clear,41,491,7,Traffic,67.4,273,0,5,6,9,0,0,0,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,85.8283,163.4575,184.6208314008471,1.602189781021898,166,2763.4,0,1882.32,3437,0,0,1
2024-01-09 08:52:44,Truck_7,6.009,-33.838,461,Delivered,18.6,74.6,Heavy,23,185,4,Traffic,77.8,215,1,1,9,8,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,6.009,33.838,34.36740206940292,2.134259259259259,246,1789.3999999999999,23,1387.56,740,1,0,0
2024-09-06 03:02:40,Truck_9,3.8184,139.4876,414,Delivered,29.0,70.6,Heavy,25,291,4,Traffic,92.9,154,1,9,6,3,4,0,1,0,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,3.8184,139.4876,139.53985356277252,2.670967741935484,260,2322.5,25,2047.3999999999999,1164,1,0,0
2024-08-05 16:44:46,Truck_6,66.3417,-154.1243,498,Delayed,23.8,55.9,Detour,16,381,7,,67.2,131,1,8,5,16,0,0,0,1,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,66.3417,154.1243,167.79606970778548,3.772727272727273,367,1075.2,16,1330.42,2667,0,1,0
2024-08-16 10:45:59,Truck_4,-61.8623,113.6304,334,Delivered,22.5,57.1,Clear,43,381,6,,73.8,157,0,8,16,10,4,0,0,1,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,61.8623,113.6304,129.37856068703965,2.1139240506329116,177,3173.4,0,1284.75,2286,0,0,1
2024-07-12 02:46:57,Truck_2,44.502,66.5819,144,Delayed,23.0,70.3,Heavy,54,152,1,Mechanical Failure,84.3,242,1,7,12,2,4,0,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,44.502,66.5819,80.0848138638656,0.5925925925925926,-98,4552.2,54,1616.8999999999999,152,1,0,0
2024-01-24 08:44:24,Truck_3,-12.2885,38.4287,231,Delivered,28.2,67.2,Clear,50,221,1,,84.8,270,0,1,24,8,2,0,0,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,12.2885,38.4287,40.34565919575488,0.8523985239852399,-39,4240.0,0,1895.04,221,0,0,1
2024-01-13 21:47:31,Truck_5,-40.8275,-46.7423,324,Delayed,25.5,65.2,Clear,51,233,9,Traffic,90.2,145,1,1,13,21,5,1,0,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,40.8275,46.7423,62.0622861771946,2.219178082191781,179,4600.2,0,1662.6000000000001,2097,0,0,1
2024-04-16 08:03:32,Truck_6,-76.5757,-52.269,246,Delivered,19.4,56.3,Clear,16,406,9,Weather,65.7,140,0,4,16,8,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,76.5757,52.269,92.71400213284937,1.7446808510638299,106,1051.2,0,1092.2199999999998,3654,0,0,1
2024-02-12 03:22:04,Truck_2,-79.279,69.568,283,Delayed,27.7,52.4,Heavy,16,280,8,Traffic,96.0,297,1,2,12,3,0,0,1,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,79.279,69.568,105.47448253013617,0.9496644295302014,-14,1536.0,16,1451.48,2240,1,0,0
2024-05-08 03:54:27,Truck_10,84.3451,-106.877,453,Delayed,21.8,66.4,Clear,48,305,2,Mechanical Failure,68.9,212,1,5,8,3,2,0,1,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,84.3451,106.877,136.14987705837268,2.1267605633802815,241,3307.2000000000003,0,1447.5200000000002,610,0,0,1
2024-12-07 12:50:56,Truck_10,-19.0721,161.7246,392,Delivered,30.0,72.1,Detour,52,329,4,Traffic,66.6,174,0,12,7,12,5,1,0,1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,19.0721,161.7246,162.8452985000488,2.24,218,3463.2,52,2163.0,1316,0,1,0
2024-11-26 00:36:15,Truck_6,-69.0311,-32.9575,343,In Transit,25.2,72.6,Clear,21,400,9,Weather,87.7,300,0,11,26,0,1,0,1,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,69.0311,32.9575,76.49502973043411,1.1395348837209303,43,1841.7,0,1829.5199999999998,3600,0,0,1
2024-11-05 21:58:32,Truck_9,-48.3633,-36.2936,151,Delayed,22.1,59.7,Clear,58,338,1,Traffic,81.5,248,1,11,5,21,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,48.3633,36.2936,60.46680236170919,0.606425702811245,-97,4727.0,0,1319.3700000000001,338,0,0,1
2024-02-28 11:48:48,Truck_7,-36.4104,-4.335,389,In Transit,27.2,59.8,Heavy,20,129,8,Traffic,80.8,164,1,2,28,11,2,0,0,1,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,36.4104,4.335,36.66755313843562,2.3575757575757574,225,1616.0,20,1626.56,1032,1,0,0
2024-04-16 23:04:14,Truck_2,-39.225,-156.4228,355,Delayed,19.2,62.2,Clear,10,137,2,Traffic,67.0,269,1,4,16,23,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,39.225,156.4228,161.26590769545805,1.3148148148148149,86,670.0,0,1194.24,274,0,0,1
2024-11-28 00:36:34,Truck_10,84.0407,-74.7098,493,Delayed,20.7,70.9,Clear,52,478,1,Traffic,62.5,103,1,11,28,0,3,0,1,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,84.0407,74.7098,112.44729197508494,4.740384615384615,390,3250.0,0,1467.63,478,0,0,1
2024-02-09 06:40:41,Truck_9,-68.5324,127.5394,181,Delivered,22.9,70.3,Detour,49,441,7,,94.7,168,0,2,9,6,4,0,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,68.5324,127.5394,144.78600899990303,1.0710059171597632,13,4640.3,49,1609.87,3087,0,1,0
2024-05-14 13:25:22,Truck_6,-8.4586,44.4779,342,In Transit,22.6,55.5,Detour,35,119,3,,73.9,199,0,5,14,13,1,0,0,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,8.4586,44.4779,45.275064907407916,1.71,143,2586.5,35,1254.3000000000002,357,0,1,0
2024-08-28 13:33:22,Truck_9,14.0092,-131.9758,376,Delayed,20.5,55.5,Clear,34,315,9,,70.7,297,1,8,28,13,2,0,0,1,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,14.0092,131.9758,132.7172538529938,1.261744966442953,79,2403.8,0,1137.75,2835,0,0,1
2024-02-21 02:51:08,Truck_4,3.6602,107.779,464,In Transit,20.8,50.1,Heavy,16,441,7,,91.1,240,1,2,21,2,2,0,1,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,3.6602,107.779,107.84113271400666,1.9253112033195021,224,1457.6,16,1042.0800000000002,3087,1,0,0
2024-10-25 05:54:37,Truck_3,29.342,-68.5682,452,In Transit,26.7,64.1,Clear,36,152,1,,90.1,231,0,10,25,5,4,0,1,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,29.342,68.5682,74.58251145704334,1.9482758620689655,221,3243.6,0,1711.4699999999998,152,0,0,1
2024-07-18 23:30:52,Truck_9,-20.6524,-102.5762,228,Delivered,28.7,65.0,Heavy,26,271,3,Traffic,66.0,290,1,7,18,23,3,0,0,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,20.6524,102.5762,104.63459481548155,0.7835051546391752,-62,1716.0,26,1865.5,813,1,0,0
2024-02-28 23:27:53,Truck_10,-88.696,117.3902,288,Delivered,27.1,69.4,Heavy,37,144,2,,63.6,126,1,2,28,23,2,0,0,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,88.696,117.3902,147.1306884101342,2.267716535433071,162,2353.2000000000003,37,1880.7400000000002,288,1,0,0
2024-07-13 15:41:00,Truck_10,-27.0315,40.2451,133,Delayed,18.6,79.4,Clear,14,314,10,Mechanical Failure,98.8,109,1,7,13,15,5,1,0,1,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,27.0315,40.2451,48.48061536593776,1.209090909090909,24,1383.2,0,1476.8400000000001,3140,0,0,1
2024-06-21 04:12:55,Truck_6,25.5135,-147.3897,117,In Transit,29.7,63.7,Clear,17,159,8,,77.0,106,0,6,21,4,4,0,1,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,25.5135,147.3897,149.58162436723305,1.0934579439252337,11,1309.0,0,1891.89,1272,0,0,1
2024-09-29 17:58:30,Truck_2,68.4014,-52.0862,428,Delayed,28.4,74.2,Clear,54,492,1,,86.2,286,1,9,29,17,6,1,0,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,68.4014,52.0862,85.97513450062175,1.4912891986062717,142,4654.8,0,2107.28,492,0,0,1
2024-06-05 07:32:41,Truck_8,-7.1543,-132.8372,381,Delivered,18.0,53.0,Clear,25,398,9,Weather,94.6,100,0,6,5,7,2,0,0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,7.1543,132.8372,133.0297174030299,3.772277227722772,281,2365.0,0,954.0,3582,0,0,1
2024-12-19 21:28:31,Truck_9,-78.2763,151.3943,166,Delayed,22.5,53.8,Clear,57,442,6,Weather,72.1,284,1,12,19,21,3,0,0,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,78.2763,151.3943,170.43301679598352,0.5824561403508772,-118,4109.7,0,1210.5,2652,0,0,1
2024-04-23 18:51:26,Truck_2,33.9665,-46.5423,225,In Transit,26.1,75.8,Heavy,41,286,3,Mechanical Failure,72.9,224,1,4,23,18,1,0,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,33.9665,46.5423,57.6186498587046,1.0,1,2988.9,41,1978.38,858,1,0,0
2024-02-17 20:09:25,Truck_2,-59.6899,143.0428,364,Delayed,18.8,68.2,Detour,41,373,1,Weather,88.7,215,1,2,17,20,5,1,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,59.6899,143.0428,154.99718318037267,1.6851851851851851,149,3636.7000000000003,41,1282.16,373,0,1,0
2024-07-21 06:13:04,Truck_7,25.7047,150.6302,318,In Transit,25.3,74.6,Clear,32,486,9,Weather,68.1,277,0,7,21,6,6,1,0,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,25.7047,150.6302,152.80768552049338,1.143884892086331,41,2179.2,0,1887.3799999999999,4374,0,0,1
2024-04-03 05:24:14,Truck_2,15.4009,52.3537,417,In Transit,20.0,61.0,Heavy,54,300,4,Traffic,74.5,156,1,4,3,5,2,0,1,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,15.4009,52.3537,54.57194906268238,2.656050955414013,261,4023.0,54,1220.0,1200,1,0,0
2024-10-22 10:43:44,Truck_7,-86.7799,-102.1496,180,Delayed,18.5,52.1,Clear,10,182,5,Mechanical Failure,99.0,279,1,10,22,10,1,0,0,1,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,86.7799,102.1496,134.03466650150625,0.6428571428571429,-99,990.0,0,963.85,910,0,0,1
2024-04-28 12:38:55,Truck_8,40.3406,159.0723,134,Delayed,24.1,68.2,Heavy,35,187,6,Mechanical Failure,99.9,102,1,4,28,12,6,1,0,1,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,40.3406,159.0723,164.1077714054091,1.3009708737864079,32,3496.5,35,1643.6200000000001,1122,1,0,0
2024-09-28 12:11:17,Truck_8,40.4005,-149.1521,237,In Transit,28.1,75.5,Detour,18,349,2,Weather,90.5,189,0,9,28,12,5,1,0,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,40.4005,149.1521,154.52685635403316,1.2473684210526317,48,1629.0,18,2121.55,698,0,1,0
2024-09-09 11:51:15,Truck_5,-85.1352,73.2511,259,Delayed,26.6,53.0,Clear,28,118,4,Traffic,60.2,249,1,9,9,11,0,0,0,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,85.1352,73.2511,112.31084511412956,1.036,10,1685.6000000000001,0,1409.8000000000002,472,0,0,1
2024-10-02 21:49:15,Truck_3,-1.28,1.0168,463,In Transit,19.8,54.5,Heavy,12,408,8,Traffic,71.2,229,1,10,2,21,2,0,0,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,1.28,1.0168,1.6347116687660854,2.0130434782608697,234,854.4000000000001,12,1079.1000000000001,3264,1,0,0
2024-05-05 05:42:10,Truck_10,45.2617,-152.3952,290,Delivered,23.7,53.5,Detour,44,237,5,Mechanical Failure,85.8,270,0,5,5,5,6,1,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,45.2617,152.3952,158.97458435212212,1.070110701107011,20,3775.2,44,1267.95,1185,0,1,0
2024-05-21 02:33:29,Truck_8,-14.7713,-117.3565,345,Delayed,21.3,53.6,Clear,35,388,4,Weather,83.5,159,1,5,21,2,1,0,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,14.7713,117.3565,118.28245599386241,2.15625,186,2922.5,0,1141.68,1552,0,0,1
2024-03-15 22:19:21,Truck_6,51.4225,112.3362,165,Delayed,25.6,61.7,Detour,50,149,10,Traffic,62.6,252,1,3,15,22,4,0,0,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,51.4225,112.3362,123.54632870583407,0.6521739130434783,-87,3130.0,50,1579.5200000000002,1490,0,1,0
2024-02-07 19:45:50,Truck_3,-15.2991,-95.0112,259,In Transit,27.0,79.7,Heavy,15,167,9,Traffic,88.6,147,1,2,7,19,2,0,0,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,15.2991,95.0112,96.2350798111063,1.75,112,1329.0,15,2151.9,1503,1,0,0
2024-05-11 05:18:46,Truck_7,86.6678,-139.6955,330,Delivered,26.9,62.9,Detour,47,382,6,Weather,90.3,115,0,5,11,5,5,1,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,86.6678,139.6955,164.39629033859006,2.8448275862068964,215,4244.099999999999,47,1692.0099999999998,2292,0,1,0
2024-01-31 05:31:37,Truck_5,44.5442,-73.4346,467,Delivered,19.3,62.1,Detour,39,180,8,Mechanical Failure,63.8,145,0,1,31,5,2,0,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,44.5442,73.4346,85.88845225523626,3.1986301369863015,322,2488.2,39,1198.53,1440,0,1,0
2024-11-01 01:28:08,Truck_3,-48.4503,-99.9978,329,In Transit,26.7,56.2,Detour,16,261,9,Traffic,90.7,104,0,11,1,1,4,0,1,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,48.4503,99.9978,111.11701748575688,3.1333333333333333,225,1451.2,16,1500.54,2349,0,1,0
2024-03-03 04:17:01,Truck_9,-37.3934,31.4093,122,Delivered,22.9,64.0,Heavy,24,409,5,Mechanical Failure,99.7,184,1,3,3,4,6,1,1,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,37.3934,31.4093,48.834521499140344,0.6594594594594595,-62,2392.8,24,1465.6,2045,1,0,0
2024-03-09 00:10:34,Truck_3,34.0712,123.0237,146,In Transit,24.2,69.1,Clear,58,301,2,,82.0,238,0,3,9,0,5,1,1,0,0.0,1.0,1.0,6.123233995736766e-17,34.0712,123.0237,127.65452373938811,0.6108786610878661,-92,4756.0,0,1672.2199999999998,602,0,0,1
2024-04-17 17:28:32,Truck_10,-21.5633,-12.8487,419,Delivered,26.1,62.0,Heavy,19,484,8,,96.4,262,1,4,17,17,2,0,0,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,21.5633,12.8487,25.1010955653334,1.5931558935361216,157,1831.6000000000001,19,1618.2,3872,1,0,0
2024-09-21 10:33:05,Truck_7,-33.3756,7.8261,143,In Transit,20.1,57.0,Detour,41,143,9,,62.1,106,0,9,21,10,5,1,0,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,33.3756,7.8261,34.280876834906074,1.3364485981308412,37,2546.1,41,1145.7,1287,0,1,0
2024-02-11 10:31:50,Truck_10,-61.849,-123.7835,445,Delivered,19.8,54.1,Clear,39,375,2,Weather,88.3,247,0,2,11,10,6,1,0,1,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,61.849,123.7835,138.3750471481401,1.7943548387096775,198,3443.7,0,1071.18,750,0,0,1
2024-06-15 11:59:39,Truck_5,88.5686,-161.7382,450,Delayed,18.7,56.4,Detour,12,140,8,Mechanical Failure,61.9,160,1,6,15,11,5,1,0,1,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,88.5686,161.7382,184.40076530535333,2.7950310559006213,290,742.8,12,1054.6799999999998,1120,0,1,0
2024-08-09 03:00:34,Truck_2,-69.408,-8.1703,451,Delivered,22.5,51.6,Detour,28,421,6,,68.8,107,0,8,9,3,4,0,1,0,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,69.408,8.1703,69.88722534261895,4.175925925925926,344,1926.3999999999999,28,1161.0,2526,0,1,0
2024-07-22 00:56:20,Truck_4,-49.1524,14.1164,425,Delayed,22.4,65.9,Clear,30,452,10,Traffic,91.4,163,1,7,22,0,0,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,49.1524,14.1164,51.13933099601519,2.591463414634146,262,2742.0,0,1476.16,4520,0,0,1
2024-08-17 07:37:02,Truck_8,27.787,8.2288,235,Delivered,25.8,62.6,Heavy,51,171,6,Mechanical Failure,87.5,207,1,8,17,7,5,1,0,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,27.787,8.2288,28.979829510195533,1.1298076923076923,28,4462.5,51,1615.0800000000002,1026,1,0,0
2024-12-11 23:47:30,Truck_7,-13.8485,119.2071,181,In Transit,29.7,51.8,Clear,38,388,10,,92.4,292,0,12,11,23,2,0,0,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,13.8485,119.2071,120.0088065212716,0.6177474402730375,-111,3511.2000000000003,0,1538.4599999999998,3880,0,0,1
2024-09-12 00:06:39,Truck_3,25.5003,-47.5718,370,Delivered,23.5,74.4,Heavy,60,105,1,,99.5,128,1,9,12,0,3,0,1,0,0.0,1.0,-1.0,-1.8369701987210297e-16,25.5003,47.5718,53.97537823239408,2.868217054263566,242,5970.0,60,1748.4,105,1,0,0
2024-07-08 14:07:29,Truck_3,69.4106,61.7368,102,Delayed,25.6,76.0,Heavy,50,444,9,Traffic,88.3,105,1,7,8,14,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,69.4106,61.7368,92.89383115471124,0.9622641509433962,-3,4415.0,50,1945.6000000000001,3996,1,0,0
2024-03-06 13:14:35,Truck_3,-6.8964,-35.5418,200,Delivered,18.5,77.7,Detour,24,158,4,,82.5,234,0,3,6,13,2,0,0,1,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,6.8964,35.5418,36.20469417354606,0.851063829787234,-34,1980.0,24,1437.45,632,0,1,0
2024-10-30 04:55:27,Truck_6,-0.1148,-127.6784,292,In Transit,23.2,68.1,Heavy,41,440,10,Mechanical Failure,88.9,160,1,10,30,4,2,0,1,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.1148,127.6784,127.67845161028542,1.813664596273292,132,3644.9,41,1579.9199999999998,4400,1,0,0
2024-10-07 10:54:40,Truck_5,-41.4279,178.8694,401,In Transit,28.2,51.0,Clear,51,327,3,,85.6,138,0,10,7,10,0,0,0,1,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,41.4279,178.8694,183.60428414056685,2.884892086330935,263,4365.599999999999,0,1438.2,981,0,0,1
2024-06-06 22:52:41,Truck_3,-0.9333,124.8495,305,Delayed,27.4,50.8,Clear,34,474,1,Mechanical Failure,82.0,226,1,6,6,22,3,0,0,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9333,124.8495,124.85298834685535,1.3436123348017621,79,2788.0,0,1391.9199999999998,474,0,0,1
2024-04-20 00:14:34,Truck_3,-58.2175,7.2699,441,In Transit,25.0,75.4,Heavy,58,149,10,Traffic,61.3,247,1,4,20,0,5,1,1,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,58.2175,7.2699,58.66965785020397,1.778225806451613,194,3555.3999999999996,58,1885.0000000000002,1490,1,0,0
2024-08-02 00:10:54,Truck_2,83.3287,-84.2738,130,Delayed,18.7,67.2,Clear,47,367,1,Traffic,81.7,131,1,8,2,0,4,0,1,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,83.3287,84.2738,118.51474849203368,0.9848484848484849,-1,3839.9,0,1256.64,367,0,0,1
2024-10-03 02:54:03,Truck_6,-33.2637,45.4122,265,In Transit,23.4,56.1,Detour,34,406,6,Mechanical Failure,95.0,133,0,10,3,2,3,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,33.2637,45.4122,56.29157704781418,1.9776119402985075,132,3230.0,34,1312.74,2436,0,1,0
2024-09-23 22:37:49,Truck_1,74.3356,112.5528,426,Delivered,26.3,77.7,Detour,58,373,6,Traffic,93.0,125,0,9,23,22,0,0,0,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,74.3356,112.5528,134.88481832734178,3.380952380952381,301,5394.0,58,2043.5100000000002,2238,0,1,0
2024-02-17 16:11:22,Truck_6,-53.3015,11.4861,432,In Transit,28.0,65.2,Heavy,35,499,8,Weather,97.4,110,1,2,17,16,5,1,0,1,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,53.3015,11.4861,54.525043745603725,3.891891891891892,322,3409.0,35,1825.6000000000001,3992,1,0,0
2024-11-23 04:40:26,Truck_2,-22.5519,60.711,406,Delayed,20.9,76.4,Detour,57,160,9,,73.3,120,1,11,23,4,5,1,1,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,22.5519,60.711,64.76429351587184,3.355371900826446,286,4178.099999999999,57,1596.76,1440,0,1,0
2024-01-11 20:19:14,Truck_10,61.697,164.5493,410,In Transit,24.5,62.4,Clear,40,172,5,,86.2,225,0,1,11,20,3,0,0,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,61.697,164.5493,175.73557391572714,1.8141592920353982,185,3448.0,0,1528.8,860,0,0,1
2024-10-28 02:17:22,Truck_5,-75.2867,-163.4,155,In Transit,22.6,77.1,Detour,13,196,7,,83.2,168,0,10,28,2,0,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,75.2867,163.4,179.91010865676782,0.9171597633136095,-13,1081.6000000000001,13,1742.46,1372,0,1,0
2024-12-26 05:05:12,Truck_3,87.1386,-114.968,397,Delivered,23.7,73.5,Detour,31,266,1,Mechanical Failure,92.8,265,0,12,26,5,3,0,1,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,87.1386,114.968,144.2594074366036,1.4924812030075187,132,2876.7999999999997,31,1741.95,266,0,1,0
2024-03-28 10:24:32,Truck_5,51.2486,-41.4882,305,Delivered,28.0,67.8,Detour,13,455,2,Weather,80.8,147,0,3,28,10,3,0,0,1,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,51.2486,41.4882,65.93701343858395,2.060810810810811,158,1050.3999999999999,13,1898.3999999999999,910,0,1,0
2024-04-16 02:44:43,Truck_2,-19.8201,2.4374,343,Delayed,26.2,62.4,Detour,18,166,7,Weather,62.3,168,1,4,16,2,1,0,1,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,19.8201,2.4374,19.969408673518604,2.029585798816568,175,1121.3999999999999,18,1634.8799999999999,1162,0,1,0
2024-12-08 06:15:28,Truck_6,-13.561,-52.5469,342,In Transit,27.6,71.9,Detour,24,216,2,Traffic,67.5,225,0,12,8,6,6,1,0,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,13.561,52.5469,54.2685675194214,1.5132743362831858,117,1620.0,24,1984.4400000000003,432,0,1,0
2024-09-05 17:43:56,Truck_3,51.4883,105.7445,347,In Transit,29.1,80.0,Heavy,25,256,3,Mechanical Failure,69.6,274,1,9,5,17,3,0,0,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,51.4883,105.7445,117.61353798411133,1.2618181818181817,73,1739.9999999999998,25,2328.0,768,1,0,0
2024-02-02 22:24:18,Truck_3,21.5738,-95.1501,403,Delivered,29.5,76.6,Heavy,36,379,2,Mechanical Failure,66.7,242,1,2,2,22,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,21.5738,95.1501,97.565210892254,1.6584362139917694,161,2401.2000000000003,36,2259.7,758,1,0,0
